benchmark_name,benchmark_category,dataset,score,time_taken,noise_dataset,reference_dataset
Allosaurus SR,PROSODY,styletts2/default/eng,80.10916802022953,46.48690676689148,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,f5-tts/v1/eng,75.27851904216796,57.72509694099426,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,tortoise/default/eng,72.9518425699199,39.17084336280823,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,qwen3-tts/1.7b-base/eng,72.73221818423097,63.54253029823303,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,indextts/default/eng,60.96624849396639,67.54906964302063,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,e2-tts/default/eng,55.04955897660796,81.03184652328491,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,xtts/v2/eng,52.742462852702566,49.42077422142029,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,metavoice/default/eng,52.59897016784474,52.7457377910614,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,voicecraft/giga830m_tts_enhanced/eng,52.570426218653445,47.46868371963501,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,vibevoice/default/eng,51.42017580095656,49.27151274681091,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,gpt-sovits/v4/eng,49.17322457778396,72.3252067565918,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,vevo/vevo1.5/eng,45.28716569772319,52.14437747001648,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,hierspeech/v1.1/eng,44.32741406556681,80.07035255432129,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,maskgct/default/eng,44.03302230805758,81.28205871582031,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,recording/default/eng,30.47946683862368,0.004866600036621,noise_uniform_distribution,libritts
Hubert Token SR,PROSODY,whisperspeech/small/eng,81.98797879286265,44.32076382637024,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,styletts2/default/eng,75.82710409206757,52.67703986167908,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,fish-speech/s1-mini/eng,73.31832975516981,54.9875373840332,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,tortoise/default/eng,73.07362466267749,46.00109934806824,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,openvoice/default/eng,69.78490564347382,38.89970636367798,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,qwen3-tts/1.7b-base/eng,68.57925551245549,93.8140082359314,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,vibevoice/default/eng,62.63610734836767,85.86132144927979,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,indextts/default/eng,62.27616606152833,78.02488160133362,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,f5-tts/v1/eng,60.816192501944535,76.7593994140625,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,gpt-sovits/v4/eng,60.50232485241658,80.78636121749878,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,xtts/v2/eng,60.29334786238056,0.0294384956359863,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,metavoice/default/eng,59.95018674458677,72.41221976280212,noise_normal_distribution,libritts
Hubert Token SR,PROSODY,voicecraft/giga830m_tts_enhanced/eng,59.85284571945962,79.48414850234985,noise_normal_distribution,libritts
